time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,always_0.5,always_0,always_1
9009,0,0.185288692406304,0.5273615273615274,0.171875,0.2509765625,0.5,0.0,1.0
9010,0,0.1632140777701897,0.5273029966703663,0.169921875,0.25,0.5,0.0,1.0
9011,0,0.2137374884282874,0.5272444789701476,0.1669921875,0.25,0.5,0.0,1.0
9012,1,0.1779892856773182,0.5271859742565468,0.1650390625,0.2490234375,0.5,0.0,1.0
9013,0,0.0,0.5272384333740153,0.1630859375,0.2490234375,0.5,0.0,1.0
9014,0,0.1396178778589138,0.5271799423119592,0.173828125,0.25,0.5,0.0,1.0
9015,0,0.2726356207755764,0.5271214642262895,0.171875,0.25,0.5,0.0,1.0
9016,0,0.3206264501622042,0.5270629991126885,0.1689453125,0.2490234375,0.5,0.0,1.0
9017,0,0.096214719373671,0.5270045469668404,0.1669921875,0.2490234375,0.5,0.0,1.0
9018,0,0.1754141513021112,0.5269461077844312,0.1650390625,0.248046875,0.5,0.0,1.0
9019,0,0.0610346759206465,0.5268876815611487,0.1630859375,0.248046875,0.5,0.0,1.0
9020,0,0.1921368983247252,0.526829268292683,0.1611328125,0.2470703125,0.5,0.0,1.0
9021,0,0.2979512762987227,0.5267708679747256,0.1591796875,0.2470703125,0.5,0.0,1.0
9022,0,0.1792867595195918,0.5267124806029705,0.1572265625,0.24609375,0.5,0.0,1.0
9023,0,0.1505273236208893,0.5266541061731131,0.1552734375,0.24609375,0.5,0.0,1.0
9024,0,0.0327476917553716,0.526595744680851,0.1533203125,0.2451171875,0.5,0.0,1.0
9025,0,0.2215001610433776,0.5265373961218837,0.1513671875,0.2451171875,0.5,0.0,1.0
9026,0,0.1327689817943457,0.5264790604919123,0.1494140625,0.244140625,0.5,0.0,1.0
9027,1,0.1783145612255253,0.5264207377866401,0.1474609375,0.2431640625,0.5,0.0,1.0
9028,0,0.109968316171612,0.5264731945059814,0.1455078125,0.2431640625,0.5,0.0,1.0
9029,0,0.0752222964667582,0.5264148853693654,0.15625,0.2451171875,0.5,0.0,1.0
9030,0,0.1822815530593045,0.5263565891472868,0.154296875,0.244140625,0.5,0.0,1.0
9031,0,0.1340924191072507,0.5262983058354557,0.15234375,0.2431640625,0.5,0.0,1.0
9032,0,0.3197795559882779,0.5262400354295838,0.150390625,0.2431640625,0.5,0.0,1.0
9033,0,0.0406261773403773,0.5261817779253847,0.1484375,0.2421875,0.5,0.0,1.0
9034,0,0.1207486662659947,0.5261235333185743,0.146484375,0.2421875,0.5,0.0,1.0
9035,0,0.1377853320125106,0.52606530160487,0.14453125,0.2412109375,0.5,0.0,1.0
9036,0,0.0340238909907222,0.5260070827799912,0.142578125,0.2412109375,0.5,0.0,1.0
9037,0,0.2435044728013251,0.5259488768396592,0.140625,0.240234375,0.5,0.0,1.0
9038,0,0.0,0.5258906837795972,0.1396484375,0.240234375,0.5,0.0,1.0
9039,0,0.137514314356655,0.5258325035955305,0.1376953125,0.2392578125,0.5,0.0,1.0
9040,1,0.2336224709514618,0.5257743362831858,0.1357421875,0.2392578125,0.5,0.0,1.0
9041,0,0.3073586441501768,0.5258267890720053,0.1337890625,0.23828125,0.5,0.0,1.0
9042,0,0.0514728172459022,0.5257686352576864,0.14453125,0.240234375,0.5,0.0,1.0
9043,0,0.1705354454283745,0.5257104943049873,0.1435546875,0.2392578125,0.5,0.0,1.0
9044,0,0.1688814347566033,0.5256523662096417,0.1416015625,0.2392578125,0.5,0.0,1.0
9045,0,0.3279586231029819,0.5255942509673853,0.1396484375,0.23828125,0.5,0.0,1.0
9046,1,0.345096705882752,0.5255361485739554,0.1376953125,0.23828125,0.5,0.0,1.0
9047,1,0.1091228710712986,0.525588592903725,0.1357421875,0.2373046875,0.5,0.0,1.0
9048,0,0.1124943920410747,0.5256410256410257,0.1474609375,0.2392578125,0.5,0.0,1.0
9049,0,0.1354611802094013,0.5255829373411427,0.158203125,0.240234375,0.5,0.0,1.0
9050,0,0.0,0.525524861878453,0.15625,0.240234375,0.5,0.0,1.0
9051,1,0.224374946616241,0.5254667992487018,0.1533203125,0.2392578125,0.5,0.0,1.0
9052,0,0.2573477336717983,0.5255192222713213,0.1513671875,0.2392578125,0.5,0.0,1.0
9053,0,0.3102734251414674,0.5254611730917927,0.162109375,0.240234375,0.5,0.0,1.0
9054,0,0.1252428559827895,0.5254031367351447,0.16015625,0.240234375,0.5,0.0,1.0
9055,1,0.4095336935828577,0.5253451131971286,0.158203125,0.2392578125,0.5,0.0,1.0
9056,0,0.0656026899687173,0.5253975265017667,0.15625,0.2392578125,0.5,0.0,1.0
9057,0,0.0702600401736958,0.5253395163961576,0.1669921875,0.240234375,0.5,0.0,1.0
9058,1,0.3159611701464642,0.5252815190991389,0.1650390625,0.240234375,0.5,0.0,1.0
9059,0,0.104962325337798,0.5253339220664532,0.1630859375,0.2392578125,0.5,0.0,1.0
9060,0,0.2001497896468812,0.5252759381898455,0.1728515625,0.2412109375,0.5,0.0,1.0
9061,0,0.2182697091278515,0.5252179671117978,0.1708984375,0.240234375,0.5,0.0,1.0
9062,0,0.218846499713821,0.5251600088280732,0.1689453125,0.240234375,0.5,0.0,1.0
9063,0,0.2397595514341933,0.5251020633344368,0.1669921875,0.240234375,0.5,0.0,1.0
9064,0,0.1335418885294144,0.5250441306266549,0.1650390625,0.2392578125,0.5,0.0,1.0
9065,0,0.1866668591645953,0.5249862107004964,0.1630859375,0.2392578125,0.5,0.0,1.0
9066,0,0.0,0.5249283035517317,0.1611328125,0.23828125,0.5,0.0,1.0
9067,0,0.2418096487693738,0.5248704091761333,0.158203125,0.23828125,0.5,0.0,1.0
9068,0,0.0,0.524812527569475,0.15625,0.2373046875,0.5,0.0,1.0
9069,0,0.2265807291447064,0.5247546587275334,0.154296875,0.2373046875,0.5,0.0,1.0
9070,0,0.2227558796808672,0.524696802646086,0.15234375,0.236328125,0.5,0.0,1.0
9071,0,0.3401155327447104,0.5246389593209128,0.150390625,0.236328125,0.5,0.0,1.0
9072,0,0.3555511095507602,0.5245811287477954,0.1484375,0.2353515625,0.5,0.0,1.0
9073,0,0.2842882481640137,0.5245233109225174,0.1474609375,0.2353515625,0.5,0.0,1.0
9074,0,0.2902897383636085,0.524465505840864,0.1455078125,0.2353515625,0.5,0.0,1.0
9075,0,0.2321230013915609,0.5244077134986226,0.1435546875,0.234375,0.5,0.0,1.0
9076,0,0.1400305971949508,0.5243499338915822,0.1416015625,0.234375,0.5,0.0,1.0
9077,0,0.0975758007885833,0.5242921670155337,0.1396484375,0.2333984375,0.5,0.0,1.0
9078,0,0.1384196177235033,0.5242344128662701,0.1376953125,0.2333984375,0.5,0.0,1.0
9079,0,0.3692706743175807,0.5241766714395859,0.1357421875,0.2333984375,0.5,0.0,1.0
9080,0,0.2268754128296469,0.5241189427312776,0.134765625,0.232421875,0.5,0.0,1.0
9081,1,0.1600499966843034,0.5240612267371435,0.1328125,0.232421875,0.5,0.0,1.0
9082,1,0.1699426638666639,0.5241136313587316,0.130859375,0.2314453125,0.5,0.0,1.0
9083,1,0.2221637364648544,0.5241660244412639,0.1416015625,0.2333984375,0.5,0.0,1.0
9084,0,0.1779510918758926,0.5242184059885513,0.1533203125,0.234375,0.5,0.0,1.0
9085,0,0.2690276314598753,0.5241607044578976,0.1630859375,0.2353515625,0.5,0.0,1.0
9086,0,0.0583000638276481,0.5241030156284393,0.1611328125,0.2353515625,0.5,0.0,1.0
9087,0,0.1184813615023602,0.5240453394959833,0.1591796875,0.234375,0.5,0.0,1.0
9088,0,0.000951981807418,0.523987676056338,0.1572265625,0.234375,0.5,0.0,1.0
9089,0,0.2442397255834451,0.5239300253053141,0.1552734375,0.234375,0.5,0.0,1.0
9090,0,0.2670680111797808,0.5238723872387239,0.1533203125,0.2333984375,0.5,0.0,1.0
9091,0,0.2718526487661639,0.5238147618523815,0.1513671875,0.2333984375,0.5,0.0,1.0
9092,0,0.1702722600402778,0.5237571491421029,0.1494140625,0.2333984375,0.5,0.0,1.0
9093,0,0.3110876427242099,0.5236995491037062,0.1474609375,0.232421875,0.5,0.0,1.0
9094,0,0.1182299951317053,0.5236419617330108,0.1455078125,0.232421875,0.5,0.0,1.0
9095,0,0.1424513340649802,0.5235843870258384,0.14453125,0.2314453125,0.5,0.0,1.0
9096,0,0.3197757222149187,0.5235268249780123,0.142578125,0.2314453125,0.5,0.0,1.0
9097,0,0.0,0.5234692755853578,0.140625,0.2314453125,0.5,0.0,1.0
9098,1,0.3586740434167844,0.523411738843702,0.138671875,0.23046875,0.5,0.0,1.0
9099,0,0.3416104284996266,0.523464116935927,0.13671875,0.23046875,0.5,0.0,1.0
9100,0,0.2767168808672716,0.5234065934065935,0.1474609375,0.2314453125,0.5,0.0,1.0
9101,0,0.2165838054383801,0.5233490825184046,0.1455078125,0.2314453125,0.5,0.0,1.0
9102,0,0.2815072608461402,0.523291584267194,0.14453125,0.23046875,0.5,0.0,1.0
9103,0,0.0372267208557357,0.5232340986487971,0.142578125,0.23046875,0.5,0.0,1.0
9104,1,0.2300318810235777,0.523176625659051,0.140625,0.23046875,0.5,0.0,1.0
9105,0,0.3333678978510159,0.5232289950576606,0.138671875,0.2294921875,0.5,0.0,1.0
9106,1,0.2829296220918955,0.5231715352514825,0.1494140625,0.2314453125,0.5,0.0,1.0
9107,0,0.1515106912540893,0.5232238937081366,0.1474609375,0.23046875,0.5,0.0,1.0
9108,0,0.2161825877684031,0.5231664470794906,0.158203125,0.2314453125,0.5,0.0,1.0
9109,0,0.1415021820837322,0.5231090130640026,0.15625,0.2314453125,0.5,0.0,1.0
9110,0,0.1303271609154735,0.5230515916575192,0.154296875,0.2314453125,0.5,0.0,1.0
9111,0,0.0852948358575405,0.5229941828558885,0.15234375,0.23046875,0.5,0.0,1.0
9112,0,0.2719630469640359,0.5229367866549605,0.150390625,0.23046875,0.5,0.0,1.0
9113,0,0.1060430665160487,0.5228794030505871,0.1484375,0.23046875,0.5,0.0,1.0
9114,0,0.0751477087707271,0.5228220320386219,0.146484375,0.2294921875,0.5,0.0,1.0
9115,0,0.2977257977303819,0.5227646736149204,0.14453125,0.2294921875,0.5,0.0,1.0
9116,0,0.1025030526832983,0.52270732777534,0.142578125,0.2294921875,0.5,0.0,1.0
9117,0,0.1080545088922238,0.5226499945157398,0.1416015625,0.228515625,0.5,0.0,1.0
9118,0,0.2155264914539508,0.5225926738319807,0.1396484375,0.228515625,0.5,0.0,1.0
9119,0,0.0659203836473175,0.5225353657199254,0.1376953125,0.228515625,0.5,0.0,1.0
9120,0,0.3057030070551799,0.5224780701754386,0.1357421875,0.2275390625,0.5,0.0,1.0
9121,0,0.1922130861359435,0.5224207871943866,0.1337890625,0.2275390625,0.5,0.0,1.0
9122,0,0.3703829949718291,0.5223635167726376,0.1328125,0.2275390625,0.5,0.0,1.0
9123,0,0.1726079237561874,0.5223062589060616,0.130859375,0.2265625,0.5,0.0,1.0
9124,0,0.1689752446018469,0.5222490135905304,0.12890625,0.2265625,0.5,0.0,1.0
9125,0,0.0245109525313358,0.5221917808219179,0.126953125,0.2265625,0.5,0.0,1.0
9126,0,0.2419147169101482,0.5221345605960991,0.1259765625,0.2255859375,0.5,0.0,1.0
9127,1,0.3282593112486582,0.5220773529089514,0.1240234375,0.2255859375,0.5,0.0,1.0
9128,0,0.1470333362169962,0.5221297107800176,0.1220703125,0.2255859375,0.5,0.0,1.0
9129,0,0.3029458836937994,0.5220725161573009,0.1337890625,0.2265625,0.5,0.0,1.0
9130,0,0.2152770677059402,0.5220153340635268,0.1318359375,0.2265625,0.5,0.0,1.0
9131,0,0.1141956655501952,0.5219581644945789,0.1298828125,0.2255859375,0.5,0.0,1.0
9132,1,0.2466065306050048,0.5219010074463425,0.12890625,0.2255859375,0.5,0.0,1.0
9133,0,0.2271053235841789,0.5219533559618964,0.126953125,0.2255859375,0.5,0.0,1.0
9134,0,0.1242660681658535,0.5218962119553318,0.138671875,0.2265625,0.5,0.0,1.0
9135,0,0.3708581922452857,0.5218390804597701,0.13671875,0.2255859375,0.5,0.0,1.0
9136,0,0.2259353293507801,0.5217819614711033,0.134765625,0.2255859375,0.5,0.0,1.0
9137,0,0.227273152208907,0.5217248549852249,0.1328125,0.2255859375,0.5,0.0,1.0
9138,1,0.2030509631189003,0.5216677609980302,0.130859375,0.224609375,0.5,0.0,1.0
9139,0,0.2654318166494238,0.5217201006674691,0.1298828125,0.224609375,0.5,0.0,1.0
9140,1,0.2717641601834181,0.5216630196936543,0.140625,0.2255859375,0.5,0.0,1.0
9141,0,0.1727499399312064,0.5217153484301499,0.138671875,0.2255859375,0.5,0.0,1.0
9142,0,0.3164631783407152,0.5216582804637935,0.1494140625,0.2265625,0.5,0.0,1.0
9143,1,0.1811381246915628,0.5216012249808597,0.1474609375,0.2265625,0.5,0.0,1.0
9144,0,0.2654836221521404,0.5216535433070866,0.146484375,0.2255859375,0.5,0.0,1.0
9145,0,0.2748485599874126,0.5215965008201203,0.1572265625,0.2265625,0.5,0.0,1.0
9146,0,0.3559614387338346,0.5215394708069101,0.1552734375,0.2265625,0.5,0.0,1.0
9147,0,0.0739115583233031,0.5214824532633651,0.1533203125,0.2265625,0.5,0.0,1.0
9148,0,0.1369583954609897,0.5214254481853957,0.1513671875,0.2255859375,0.5,0.0,1.0
9149,0,0.2632117715628073,0.5213684555689146,0.1494140625,0.2255859375,0.5,0.0,1.0
9150,1,0.2291215455029666,0.521311475409836,0.1474609375,0.2255859375,0.5,0.0,1.0
9151,0,0.1168735898833326,0.5213637853786471,0.1455078125,0.224609375,0.5,0.0,1.0
9152,0,0.1790909118095501,0.5213068181818182,0.15625,0.2265625,0.5,0.0,1.0
9153,0,0.1294878341406902,0.5212498634327543,0.154296875,0.2255859375,0.5,0.0,1.0
9154,0,0.0442840660974859,0.521192921127376,0.15234375,0.2255859375,0.5,0.0,1.0
9155,1,0.3740083314913399,0.5211359912616057,0.150390625,0.2255859375,0.5,0.0,1.0
9156,0,0.0825296177267843,0.5211882918304936,0.1484375,0.224609375,0.5,0.0,1.0
9157,0,0.1627498807332173,0.5211313749044447,0.1591796875,0.2255859375,0.5,0.0,1.0
9158,0,0.1636202123530692,0.5210744704083861,0.1572265625,0.2255859375,0.5,0.0,1.0
9159,0,0.2485246443641905,0.5210175783382466,0.1552734375,0.2255859375,0.5,0.0,1.0
9160,0,0.0332088025588198,0.5209606986899563,0.1533203125,0.224609375,0.5,0.0,1.0
9161,0,0.1590754787969174,0.5209038314594476,0.1513671875,0.224609375,0.5,0.0,1.0
9162,1,0.2487461991497011,0.5208469766426544,0.1494140625,0.224609375,0.5,0.0,1.0
9163,1,0.1931487333262296,0.5208992687984285,0.1474609375,0.2236328125,0.5,0.0,1.0
9164,1,0.1765119385473021,0.5209515495416849,0.158203125,0.2255859375,0.5,0.0,1.0
9165,0,0.2182834907425643,0.5210038188761593,0.1689453125,0.2265625,0.5,0.0,1.0
9166,1,0.3025346109490895,0.5209469779620336,0.1787109375,0.2275390625,0.5,0.0,1.0
9167,0,0.1604763124244127,0.520999236391404,0.1767578125,0.2265625,0.5,0.0,1.0
9168,0,0.0923255900791409,0.5209424083769634,0.1865234375,0.2275390625,0.5,0.0,1.0
9169,0,0.1546905933692088,0.520885592758207,0.1845703125,0.2275390625,0.5,0.0,1.0
9170,1,0.1495324575290578,0.5208287895310796,0.1826171875,0.2275390625,0.5,0.0,1.0
9171,1,0.1509062847856292,0.5208810380547377,0.1796875,0.2265625,0.5,0.0,1.0
9172,0,0.1616636465675953,0.5209332751853467,0.1904296875,0.2275390625,0.5,0.0,1.0
9173,0,0.0174500796963127,0.5208764853374033,0.2001953125,0.228515625,0.5,0.0,1.0
9174,0,0.0897756976372475,0.5208197078700676,0.197265625,0.228515625,0.5,0.0,1.0
9175,1,0.2356925996531207,0.5207629427792916,0.1953125,0.228515625,0.5,0.0,1.0
9176,0,0.1775627773643944,0.5208151700087184,0.1923828125,0.228515625,0.5,0.0,1.0
9177,0,0.0211481522919567,0.5207584177835894,0.2021484375,0.2294921875,0.5,0.0,1.0
9178,0,0.2982221721098327,0.520701677925474,0.2001953125,0.228515625,0.5,0.0,1.0
9179,0,0.0597460571284625,0.5206449504303301,0.197265625,0.228515625,0.5,0.0,1.0
9180,0,0.282134070337741,0.5205882352941177,0.1953125,0.228515625,0.5,0.0,1.0
9181,0,0.2386977231214738,0.5205315325127982,0.1923828125,0.2275390625,0.5,0.0,1.0
9182,0,0.081390167923225,0.520474842082335,0.1904296875,0.2275390625,0.5,0.0,1.0
9183,0,0.0794717154031756,0.5204181639986932,0.1884765625,0.2275390625,0.5,0.0,1.0
9184,1,0.1846662411974967,0.5203614982578397,0.185546875,0.2265625,0.5,0.0,1.0
9185,0,0.3831475497570071,0.5204137180185084,0.18359375,0.2265625,0.5,0.0,1.0
9186,0,0.281542660628119,0.5203570650990638,0.193359375,0.2275390625,0.5,0.0,1.0
9187,0,0.092758130434198,0.5203004245128987,0.19140625,0.2275390625,0.5,0.0,1.0
9188,1,0.283842867741385,0.520243796255986,0.1884765625,0.2275390625,0.5,0.0,1.0
9189,0,0.0,0.5202960060942431,0.1865234375,0.2265625,0.5,0.0,1.0
9190,0,0.2243681064620802,0.5202393906420022,0.1962890625,0.2275390625,0.5,0.0,1.0
9191,0,0.1965087492206647,0.5201827875095202,0.1943359375,0.2275390625,0.5,0.0,1.0
9192,0,0.2793261345293068,0.5201261966927764,0.19140625,0.2275390625,0.5,0.0,1.0
9193,0,0.311104184811795,0.5200696181877515,0.189453125,0.2265625,0.5,0.0,1.0
9194,0,0.4497479811707041,0.5200130519904286,0.1865234375,0.2265625,0.5,0.0,1.0
9195,0,0.0,0.5199564980967918,0.1845703125,0.2265625,0.5,0.0,1.0
9196,0,0.0939487563943894,0.5198999565028273,0.1826171875,0.2265625,0.5,0.0,1.0
9197,0,0.3058907078686966,0.5198434272045233,0.1796875,0.2255859375,0.5,0.0,1.0
9198,0,0.2958560631821451,0.5197869101978692,0.177734375,0.2255859375,0.5,0.0,1.0
9199,0,0.2824761810161394,0.5197304054788564,0.17578125,0.2255859375,0.5,0.0,1.0
9200,0,0.0,0.5196739130434782,0.173828125,0.224609375,0.5,0.0,1.0
9201,0,0.356724994210935,0.5196174328877295,0.1708984375,0.224609375,0.5,0.0,1.0
9202,0,0.1797314930256741,0.5195609650076071,0.1689453125,0.224609375,0.5,0.0,1.0
9203,0,0.4030880659995169,0.519504509399109,0.1669921875,0.2236328125,0.5,0.0,1.0
9204,0,0.1936238773836835,0.5194480660582356,0.1650390625,0.2236328125,0.5,0.0,1.0
9205,1,0.2532429327555042,0.5193916349809886,0.1630859375,0.2236328125,0.5,0.0,1.0
9206,0,0.2965016144756149,0.5194438409732783,0.1611328125,0.2236328125,0.5,0.0,1.0
9207,0,0.1643835284681193,0.519387422613229,0.1708984375,0.224609375,0.5,0.0,1.0
9208,0,0.0,0.5193310165073849,0.1689453125,0.2236328125,0.5,0.0,1.0
9209,0,0.2572133054212279,0.5192746226517537,0.1669921875,0.2236328125,0.5,0.0,1.0
9210,1,0.195793679707377,0.5192182410423453,0.1650390625,0.2236328125,0.5,0.0,1.0
9211,0,0.2833380285913237,0.5192704375203561,0.1630859375,0.22265625,0.5,0.0,1.0
9212,1,0.1870520096950598,0.5192140686061659,0.173828125,0.2236328125,0.5,0.0,1.0
9213,0,0.2218202325337095,0.5192662542060132,0.1708984375,0.2236328125,0.5,0.0,1.0
9214,0,0.2362545853827978,0.5192098979813328,0.181640625,0.224609375,0.5,0.0,1.0
9215,0,0.1659909714363815,0.519153553988063,0.1787109375,0.224609375,0.5,0.0,1.0
9216,0,0.0646242868510648,0.5190972222222222,0.1767578125,0.224609375,0.5,0.0,1.0
9217,0,0.0704790583106644,0.5190409026798307,0.1748046875,0.2236328125,0.5,0.0,1.0
9218,0,0.2772378341493642,0.5189845953569104,0.1728515625,0.2236328125,0.5,0.0,1.0
9219,0,0.1935159369904921,0.5189283002494848,0.1708984375,0.2236328125,0.5,0.0,1.0
9220,0,0.0759923068261782,0.5188720173535791,0.16796875,0.22265625,0.5,0.0,1.0
9221,0,0.3682794678704605,0.5188157466652207,0.166015625,0.22265625,0.5,0.0,1.0
9222,0,0.3140157608275341,0.518759488180438,0.1640625,0.22265625,0.5,0.0,1.0
9223,0,0.0474103040016771,0.5187032418952618,0.162109375,0.2216796875,0.5,0.0,1.0
9224,0,0.2815926263559775,0.5186470078057241,0.16015625,0.2216796875,0.5,0.0,1.0
9225,0,0.0804074948488962,0.5185907859078591,0.158203125,0.2216796875,0.5,0.0,1.0
9226,0,0.0449408083633673,0.5185345761977022,0.15625,0.220703125,0.5,0.0,1.0
9227,0,0.1396599562012137,0.5184783786712908,0.154296875,0.220703125,0.5,0.0,1.0
9228,1,0.139166459916068,0.5184221933246641,0.15234375,0.220703125,0.5,0.0,1.0
9229,0,0.0928494327233717,0.5184743742550656,0.150390625,0.2197265625,0.5,0.0,1.0
9230,0,0.1880536293179677,0.5184182015167931,0.1611328125,0.2216796875,0.5,0.0,1.0
9231,0,0.2014026062122655,0.5183620409489763,0.1591796875,0.220703125,0.5,0.0,1.0
9232,0,0.1003538790616471,0.5183058925476604,0.1572265625,0.220703125,0.5,0.0,1.0
9233,1,0.188272874573174,0.518249756308892,0.1552734375,0.220703125,0.5,0.0,1.0
9234,1,0.1456054736851178,0.5183019276586528,0.1533203125,0.2197265625,0.5,0.0,1.0
9235,0,0.0300445046717817,0.5183540877097996,0.1640625,0.220703125,0.5,0.0,1.0
9236,0,0.1999137491047633,0.5182979644867908,0.173828125,0.2216796875,0.5,0.0,1.0
9237,0,0.1002115789245859,0.5182418534156111,0.171875,0.2216796875,0.5,0.0,1.0
9238,0,0.2359612692230125,0.5181857544923143,0.169921875,0.2216796875,0.5,0.0,1.0
9239,0,0.1297370287154016,0.518129667712956,0.16796875,0.2216796875,0.5,0.0,1.0
9240,0,0.1467553333285489,0.518073593073593,0.1650390625,0.220703125,0.5,0.0,1.0
9241,0,0.1239947086741089,0.5180175305702847,0.1630859375,0.220703125,0.5,0.0,1.0
9242,0,0.0676794703878949,0.517961480199091,0.1611328125,0.220703125,0.5,0.0,1.0
9243,1,0.1465947446145264,0.5179054419560749,0.1591796875,0.2197265625,0.5,0.0,1.0
9244,0,0.0,0.5179575941151017,0.1572265625,0.2197265625,0.5,0.0,1.0
9245,0,0.2406725952549266,0.5179015684153596,0.16796875,0.220703125,0.5,0.0,1.0
9246,0,0.0359466836072122,0.517845554834523,0.166015625,0.220703125,0.5,0.0,1.0
9247,1,0.1651206600449709,0.5177895533686601,0.1640625,0.2197265625,0.5,0.0,1.0
9248,0,0.3160924552236167,0.5178416955017301,0.162109375,0.2197265625,0.5,0.0,1.0
9249,1,0.2290410500763101,0.5177857065628717,0.171875,0.220703125,0.5,0.0,1.0
9250,0,0.1853069966618014,0.5178378378378379,0.169921875,0.220703125,0.5,0.0,1.0
9251,0,0.0465296358549174,0.517781861420387,0.1796875,0.2216796875,0.5,0.0,1.0
9252,0,0.2285620528908615,0.5177258971033291,0.177734375,0.2216796875,0.5,0.0,1.0
9253,0,0.2013426317961756,0.5176699448827408,0.17578125,0.220703125,0.5,0.0,1.0
9254,0,0.0,0.5176140047547007,0.173828125,0.220703125,0.5,0.0,1.0
9255,0,0.3004579601848833,0.5175580767152891,0.171875,0.220703125,0.5,0.0,1.0
9256,0,0.2874653940166927,0.5175021607605877,0.1689453125,0.2197265625,0.5,0.0,1.0
9257,0,0.3115761988393794,0.5174462568866803,0.1669921875,0.2197265625,0.5,0.0,1.0
9258,0,0.1909258309523206,0.5173903650896522,0.1650390625,0.2197265625,0.5,0.0,1.0
9259,0,0.3475323218203831,0.5173344853655902,0.1630859375,0.21875,0.5,0.0,1.0
9260,0,0.2506785600888607,0.5172786177105831,0.1611328125,0.21875,0.5,0.0,1.0
9261,0,0.1280810207867138,0.5172227621207213,0.1591796875,0.21875,0.5,0.0,1.0
9262,0,0.1642411541233664,0.5171669185920967,0.1572265625,0.2177734375,0.5,0.0,1.0
9263,0,0.1891109984365562,0.5171110871208032,0.1552734375,0.2177734375,0.5,0.0,1.0
9264,1,0.1542134092775567,0.5170552677029361,0.1533203125,0.216796875,0.5,0.0,1.0
9265,0,0.3691064771060001,0.517107393416082,0.1513671875,0.216796875,0.5,0.0,1.0
9266,0,0.1648778837756087,0.517051586445068,0.162109375,0.2177734375,0.5,0.0,1.0
9267,0,0.1652266308640322,0.5169957915182907,0.16015625,0.2177734375,0.5,0.0,1.0
9268,1,0.1998382963763764,0.5169400086318515,0.1572265625,0.2177734375,0.5,0.0,1.0
9269,0,0.3601130680095679,0.5169921242852519,0.1552734375,0.216796875,0.5,0.0,1.0
9270,0,0.2812435402177,0.5169363538295577,0.166015625,0.21875,0.5,0.0,1.0
9271,1,0.2160395737806534,0.5168805954050264,0.1640625,0.2177734375,0.5,0.0,1.0
9272,0,0.163995626281387,0.5169327006039689,0.162109375,0.2177734375,0.5,0.0,1.0
9273,0,0.1751271143677872,0.5168769545993745,0.1728515625,0.21875,0.5,0.0,1.0
9274,0,0.1422633392521246,0.516821220616778,0.169921875,0.21875,0.5,0.0,1.0
9275,0,0.2829807656260492,0.5167654986522912,0.16796875,0.21875,0.5,0.0,1.0
9276,0,0.1510351800056401,0.5167097887020268,0.166015625,0.2177734375,0.5,0.0,1.0
9277,0,0.1280212222037688,0.5166540907620998,0.1640625,0.2177734375,0.5,0.0,1.0
9278,0,0.1938925318473276,0.5165984048286268,0.162109375,0.216796875,0.5,0.0,1.0
9279,0,0.1662544397636016,0.5165427308977261,0.16015625,0.216796875,0.5,0.0,1.0
9280,0,0.0436426247247343,0.5164870689655172,0.158203125,0.216796875,0.5,0.0,1.0
9281,1,0.1389455022794784,0.516431419028122,0.15625,0.2158203125,0.5,0.0,1.0
9282,0,0.251727250719667,0.5164835164835165,0.154296875,0.2158203125,0.5,0.0,1.0
9283,0,0.0768907144568261,0.5164278789184531,0.1650390625,0.216796875,0.5,0.0,1.0
9284,1,0.2638551999194303,0.516372253339078,0.162109375,0.216796875,0.5,0.0,1.0
9285,0,0.2238639992041403,0.5164243403338719,0.16015625,0.2158203125,0.5,0.0,1.0
9286,0,0.3526491180338255,0.5163687271160887,0.1708984375,0.2177734375,0.5,0.0,1.0
9287,0,0.2582624109289126,0.5163131258748789,0.1689453125,0.216796875,0.5,0.0,1.0
9288,0,0.132006656111239,0.5162575366063739,0.1669921875,0.216796875,0.5,0.0,1.0
9289,0,0.1465371009306961,0.5162019593067069,0.1650390625,0.216796875,0.5,0.0,1.0
9290,1,0.1796302478726512,0.5161463939720129,0.1630859375,0.2158203125,0.5,0.0,1.0
9291,1,0.1256069094630771,0.5161984716392207,0.16015625,0.2158203125,0.5,0.0,1.0
9292,0,0.241474652595285,0.5162505380972879,0.1708984375,0.216796875,0.5,0.0,1.0
9293,0,0.2007807731194829,0.5161949854729366,0.181640625,0.21875,0.5,0.0,1.0
9294,0,0.0956401532965718,0.5161394448030988,0.1787109375,0.2177734375,0.5,0.0,1.0
9295,0,0.079026908795572,0.5160839160839161,0.1767578125,0.2177734375,0.5,0.0,1.0
9296,0,0.1673414428077391,0.5160283993115319,0.1748046875,0.2177734375,0.5,0.0,1.0
9297,0,0.1127417997903734,0.515972894482091,0.1728515625,0.216796875,0.5,0.0,1.0
9298,0,0.3761094752171634,0.5159174015917402,0.169921875,0.216796875,0.5,0.0,1.0
9299,0,0.1028565035301139,0.5158619206366276,0.16796875,0.2158203125,0.5,0.0,1.0
9300,0,0.3534985303122387,0.5158064516129032,0.166015625,0.2158203125,0.5,0.0,1.0
9301,0,0.2281408678675773,0.5157509945167187,0.1640625,0.2158203125,0.5,0.0,1.0
